CallID,CustomerID,CallDate,IssueType,ResolutionStatus,SupervisorID
9201,9130,2024-01-19 08:00:00,Issue1,Resolved,77
9202,4429,2024-01-19 09:00:00,Issue2,Resolved,82
9203,4551,2024-01-19 10:00:00,Issue1,Pending,11
9204,5809,2024-01-19 11:00:00,Issue1,Resolved,61
9205,3710,2024-01-19 12:00:00,Issue1,Pending,15
9206,3515,2024-01-19 13:00:00,Issue2,Pending,51
9207,4853,2024-01-19 14:00:00,Issue2,Resolved,16
9208,8537,2024-01-19 15:00:00,Issue1,Pending,62
9209,4301,2024-01-19 16:00:00,Issue1,Resolved,7
9210,2415,2024-01-19 17:00:00,Issue3,Pending,97
9211,1848,2024-01-19 18:00:00,Issue1,Resolved,55
9212,1890,2024-01-19 19:00:00,Issue1,Resolved,58
9213,1909,2024-01-19 20:00:00,Issue3,Pending,42
9214,5280,2024-01-19 21:00:00,Issue3,Pending,17
9215,636,2024-01-19 22:00:00,Issue3,Resolved,16
9216,5687,2024-01-19 23:00:00,Issue2,Resolved,74
9217,5831,2024-01-20 00:00:00,Issue1,Resolved,76
9218,1337,2024-01-20 01:00:00,Issue3,Pending,43
9219,5987,2024-01-20 02:00:00,Issue2,Pending,61
9220,8215,2024-01-20 03:00:00,Issue3,Resolved,86
9221,9165,2024-01-20 04:00:00,Issue3,Pending,75
9222,1097,2024-01-20 05:00:00,Issue3,Resolved,78
9223,1989,2024-01-20 06:00:00,Issue1,Pending,76
9224,1681,2024-01-20 07:00:00,Issue1,Resolved,82
9225,1193,2024-01-20 08:00:00,Issue3,Pending,55
9226,8023,2024-01-20 09:00:00,Issue3,Resolved,1
9227,2182,2024-01-20 10:00:00,Issue3,Resolved,71
9228,4161,2024-01-20 11:00:00,Issue3,Resolved,40
9229,2183,2024-01-20 12:00:00,Issue2,Pending,22
9230,5854,2024-01-20 13:00:00,Issue1,Pending,71
9231,540,2024-01-20 14:00:00,Issue3,Pending,74
9232,5780,2024-01-20 15:00:00,Issue2,Pending,72
9233,7405,2024-01-20 16:00:00,Issue1,Pending,80
9234,5051,2024-01-20 17:00:00,Issue2,Resolved,21
9235,2137,2024-01-20 18:00:00,Issue1,Pending,16
9236,9298,2024-01-20 19:00:00,Issue2,Resolved,53
9237,3181,2024-01-20 20:00:00,Issue3,Resolved,50
9238,7830,2024-01-20 21:00:00,Issue1,Resolved,84
9239,3386,2024-01-20 22:00:00,Issue1,Resolved,16
9240,4687,2024-01-20 23:00:00,Issue3,Pending,50
9241,4924,2024-01-21 00:00:00,Issue1,Pending,8
9242,9684,2024-01-21 01:00:00,Issue1,Pending,23
9243,3893,2024-01-21 02:00:00,Issue2,Pending,67
9244,9379,2024-01-21 03:00:00,Issue3,Pending,34
9245,5932,2024-01-21 04:00:00,Issue3,Pending,47
9246,5012,2024-01-21 05:00:00,Issue3,Pending,91
9247,5372,2024-01-21 06:00:00,Issue2,Resolved,91
9248,1760,2024-01-21 07:00:00,Issue1,Pending,26
9249,9535,2024-01-21 08:00:00,Issue2,Resolved,93
9250,1314,2024-01-21 09:00:00,Issue2,Resolved,12
9251,7904,2024-01-21 10:00:00,Issue3,Pending,75
9252,4971,2024-01-21 11:00:00,Issue3,Resolved,30
9253,3710,2024-01-21 12:00:00,Issue1,Resolved,47
9254,1065,2024-01-21 13:00:00,Issue2,Resolved,50
9255,7014,2024-01-21 14:00:00,Issue1,Pending,64
9256,2108,2024-01-21 15:00:00,Issue2,Pending,50
9257,2434,2024-01-21 16:00:00,Issue2,Pending,31
9258,314,2024-01-21 17:00:00,Issue3,Resolved,27
9259,104,2024-01-21 18:00:00,Issue3,Resolved,35
9260,2086,2024-01-21 19:00:00,Issue1,Pending,90
9261,2891,2024-01-21 20:00:00,Issue1,Pending,29
9262,994,2024-01-21 21:00:00,Issue3,Resolved,55
9263,5824,2024-01-21 22:00:00,Issue3,Pending,48
9264,9791,2024-01-21 23:00:00,Issue2,Resolved,29
9265,156,2024-01-22 00:00:00,Issue3,Resolved,86
9266,1679,2024-01-22 01:00:00,Issue1,Resolved,55
9267,6906,2024-01-22 02:00:00,Issue3,Pending,72
9268,9383,2024-01-22 03:00:00,Issue2,Pending,76
9269,1317,2024-01-22 04:00:00,Issue3,Resolved,99
9270,1100,2024-01-22 05:00:00,Issue2,Pending,70
9271,6494,2024-01-22 06:00:00,Issue2,Pending,52
9272,8971,2024-01-22 07:00:00,Issue3,Pending,5
9273,511,2024-01-22 08:00:00,Issue3,Resolved,83
9274,8344,2024-01-22 09:00:00,Issue3,Resolved,21
9275,2458,2024-01-22 10:00:00,Issue2,Resolved,46
9276,9096,2024-01-22 11:00:00,Issue3,Resolved,61
9277,9104,2024-01-22 12:00:00,Issue3,Pending,86
9278,7825,2024-01-22 13:00:00,Issue3,Pending,82
9279,8782,2024-01-22 14:00:00,Issue2,Pending,81
9280,3967,2024-01-22 15:00:00,Issue3,Resolved,17
9281,1109,2024-01-22 16:00:00,Issue3,Pending,63
9282,8936,2024-01-22 17:00:00,Issue2,Resolved,59
9283,8924,2024-01-22 18:00:00,Issue2,Resolved,34
9284,8132,2024-01-22 19:00:00,Issue1,Pending,75
9285,3210,2024-01-22 20:00:00,Issue2,Pending,39
9286,4462,2024-01-22 21:00:00,Issue2,Resolved,39
9287,9919,2024-01-22 22:00:00,Issue3,Pending,1
9288,2017,2024-01-22 23:00:00,Issue1,Resolved,31
9289,9626,2024-01-23 00:00:00,Issue3,Resolved,76
9290,3967,2024-01-23 01:00:00,Issue2,Pending,96
9291,1970,2024-01-23 02:00:00,Issue2,Resolved,80
9292,8043,2024-01-23 03:00:00,Issue2,Pending,68
9293,1889,2024-01-23 04:00:00,Issue2,Resolved,25
9294,1034,2024-01-23 05:00:00,Issue1,Resolved,59
9295,3407,2024-01-23 06:00:00,Issue3,Pending,11
9296,2952,2024-01-23 07:00:00,Issue3,Resolved,53
9297,5971,2024-01-23 08:00:00,Issue2,Resolved,40
9298,9755,2024-01-23 09:00:00,Issue1,Pending,84
9299,635,2024-01-23 10:00:00,Issue2,Pending,43
9300,4929,2024-01-23 11:00:00,Issue2,Pending,11
9301,1647,2024-01-23 12:00:00,Issue1,Resolved,46
9302,7246,2024-01-23 13:00:00,Issue1,Pending,70
9303,5126,2024-01-23 14:00:00,Issue3,Resolved,37
9304,4655,2024-01-23 15:00:00,Issue3,Resolved,46
9305,8811,2024-01-23 16:00:00,Issue1,Resolved,34
9306,4175,2024-01-23 17:00:00,Issue3,Resolved,98
9307,4529,2024-01-23 18:00:00,Issue1,Pending,70
9308,9016,2024-01-23 19:00:00,Issue3,Resolved,10
9309,7377,2024-01-23 20:00:00,Issue3,Pending,46
9310,5798,2024-01-23 21:00:00,Issue3,Resolved,97
9311,5340,2024-01-23 22:00:00,Issue1,Resolved,70
9312,2965,2024-01-23 23:00:00,Issue3,Resolved,48
9313,56,2024-01-24 00:00:00,Issue1,Pending,82
9314,1863,2024-01-24 01:00:00,Issue3,Resolved,36
9315,548,2024-01-24 02:00:00,Issue1,Resolved,46
9316,6878,2024-01-24 03:00:00,Issue2,Pending,31
9317,444,2024-01-24 04:00:00,Issue3,Resolved,94
9318,3669,2024-01-24 05:00:00,Issue2,Resolved,39
9319,6238,2024-01-24 06:00:00,Issue1,Pending,41
9320,9612,2024-01-24 07:00:00,Issue1,Resolved,19
9321,175,2024-01-24 08:00:00,Issue2,Pending,60
9322,4677,2024-01-24 09:00:00,Issue1,Resolved,54
9323,4734,2024-01-24 10:00:00,Issue1,Resolved,36
9324,7031,2024-01-24 11:00:00,Issue2,Resolved,56
9325,4925,2024-01-24 12:00:00,Issue2,Pending,15
9326,6064,2024-01-24 13:00:00,Issue3,Pending,17
9327,8928,2024-01-24 14:00:00,Issue2,Resolved,84
9328,2154,2024-01-24 15:00:00,Issue1,Pending,98
9329,3687,2024-01-24 16:00:00,Issue2,Pending,38
9330,2347,2024-01-24 17:00:00,Issue1,Pending,81
9331,5625,2024-01-24 18:00:00,Issue1,Resolved,66
9332,1799,2024-01-24 19:00:00,Issue3,Pending,33
9333,1912,2024-01-24 20:00:00,Issue2,Pending,69
9334,2757,2024-01-24 21:00:00,Issue3,Resolved,41
9335,1699,2024-01-24 22:00:00,Issue2,Pending,41
9336,63,2024-01-24 23:00:00,Issue2,Pending,58
9337,6201,2024-01-25 00:00:00,Issue3,Resolved,92
9338,3196,2024-01-25 01:00:00,Issue2,Resolved,3
9339,4804,2024-01-25 02:00:00,Issue2,Pending,68
9340,7877,2024-01-25 03:00:00,Issue2,Resolved,12
9341,6133,2024-01-25 04:00:00,Issue3,Resolved,47
9342,5192,2024-01-25 05:00:00,Issue1,Resolved,53
9343,1361,2024-01-25 06:00:00,Issue2,Resolved,34
9344,6997,2024-01-25 07:00:00,Issue1,Resolved,3
9345,4334,2024-01-25 08:00:00,Issue2,Resolved,77
9346,861,2024-01-25 09:00:00,Issue2,Pending,82
9347,1734,2024-01-25 10:00:00,Issue2,Resolved,76
9348,5167,2024-01-25 11:00:00,Issue1,Pending,59
9349,1718,2024-01-25 12:00:00,Issue2,Pending,15
9350,1225,2024-01-25 13:00:00,Issue2,Resolved,27
9351,7959,2024-01-25 14:00:00,Issue2,Resolved,11
9352,4983,2024-01-25 15:00:00,Issue1,Pending,13
9353,607,2024-01-25 16:00:00,Issue2,Resolved,51
9354,3538,2024-01-25 17:00:00,Issue3,Pending,9
9355,8742,2024-01-25 18:00:00,Issue2,Resolved,8
9356,7049,2024-01-25 19:00:00,Issue1,Pending,4
9357,2414,2024-01-25 20:00:00,Issue3,Resolved,94
9358,718,2024-01-25 21:00:00,Issue3,Resolved,56
9359,9745,2024-01-25 22:00:00,Issue3,Pending,49
9360,2511,2024-01-25 23:00:00,Issue3,Resolved,48
9361,204,2024-01-26 00:00:00,Issue1,Resolved,42
9362,6374,2024-01-26 01:00:00,Issue3,Pending,19
9363,2746,2024-01-26 02:00:00,Issue3,Resolved,2
9364,6016,2024-01-26 03:00:00,Issue2,Pending,35
9365,2700,2024-01-26 04:00:00,Issue2,Resolved,15
9366,4689,2024-01-26 05:00:00,Issue3,Resolved,61
9367,9699,2024-01-26 06:00:00,Issue1,Pending,23
9368,2273,2024-01-26 07:00:00,Issue1,Resolved,87
9369,1440,2024-01-26 08:00:00,Issue1,Resolved,11
9370,8746,2024-01-26 09:00:00,Issue2,Resolved,76
9371,4619,2024-01-26 10:00:00,Issue3,Pending,42
9372,6116,2024-01-26 11:00:00,Issue2,Pending,54
9373,9657,2024-01-26 12:00:00,Issue2,Pending,11
9374,8590,2024-01-26 13:00:00,Issue2,Pending,1
9375,8049,2024-01-26 14:00:00,Issue3,Pending,38
9376,1942,2024-01-26 15:00:00,Issue2,Resolved,36
9377,6790,2024-01-26 16:00:00,Issue2,Resolved,87
9378,9301,2024-01-26 17:00:00,Issue3,Pending,47
9379,8394,2024-01-26 18:00:00,Issue3,Pending,76
9380,2068,2024-01-26 19:00:00,Issue2,Resolved,79
9381,7362,2024-01-26 20:00:00,Issue2,Resolved,86
9382,5163,2024-01-26 21:00:00,Issue3,Resolved,51
9383,708,2024-01-26 22:00:00,Issue2,Pending,93
9384,3529,2024-01-26 23:00:00,Issue2,Resolved,44
9385,3027,2024-01-27 00:00:00,Issue3,Resolved,94
9386,2836,2024-01-27 01:00:00,Issue2,Pending,10
9387,517,2024-01-27 02:00:00,Issue1,Resolved,38
9388,3770,2024-01-27 03:00:00,Issue3,Resolved,12
9389,1938,2024-01-27 04:00:00,Issue2,Pending,64
9390,6186,2024-01-27 05:00:00,Issue3,Pending,98
9391,1754,2024-01-27 06:00:00,Issue3,Resolved,53
9392,2762,2024-01-27 07:00:00,Issue1,Pending,89
9393,3316,2024-01-27 08:00:00,Issue3,Pending,67
9394,7,2024-01-27 09:00:00,Issue2,Resolved,52
9395,9872,2024-01-27 10:00:00,Issue3,Resolved,88
9396,7555,2024-01-27 11:00:00,Issue1,Pending,98
9397,884,2024-01-27 12:00:00,Issue1,Resolved,50
9398,6265,2024-01-27 13:00:00,Issue2,Resolved,86
9399,1419,2024-01-27 14:00:00,Issue3,Resolved,69
9400,9136,2024-01-27 15:00:00,Issue3,Resolved,64
9401,6179,2024-01-27 16:00:00,Issue2,Resolved,77
9402,4695,2024-01-27 17:00:00,Issue3,Pending,16
9403,1850,2024-01-27 18:00:00,Issue3,Resolved,54
9404,3131,2024-01-27 19:00:00,Issue2,Pending,86
9405,1573,2024-01-27 20:00:00,Issue1,Resolved,41
9406,6192,2024-01-27 21:00:00,Issue3,Resolved,29
9407,3242,2024-01-27 22:00:00,Issue2,Pending,62
9408,2222,2024-01-27 23:00:00,Issue1,Resolved,14
9409,3167,2024-01-28 00:00:00,Issue2,Resolved,82
9410,8307,2024-01-28 01:00:00,Issue2,Pending,1
9411,3481,2024-01-28 02:00:00,Issue2,Pending,74
9412,9818,2024-01-28 03:00:00,Issue1,Resolved,42
9413,6606,2024-01-28 04:00:00,Issue2,Pending,28
9414,8404,2024-01-28 05:00:00,Issue1,Pending,10
9415,4204,2024-01-28 06:00:00,Issue2,Resolved,89
9416,6825,2024-01-28 07:00:00,Issue3,Resolved,97
9417,8383,2024-01-28 08:00:00,Issue2,Pending,52
9418,7891,2024-01-28 09:00:00,Issue3,Resolved,82
9419,5527,2024-01-28 10:00:00,Issue1,Resolved,15
9420,8344,2024-01-28 11:00:00,Issue2,Resolved,32
9421,597,2024-01-28 12:00:00,Issue1,Pending,80
9422,7119,2024-01-28 13:00:00,Issue2,Resolved,6
9423,1828,2024-01-28 14:00:00,Issue2,Pending,49
9424,4204,2024-01-28 15:00:00,Issue3,Resolved,53
9425,4636,2024-01-28 16:00:00,Issue2,Pending,11
9426,4541,2024-01-28 17:00:00,Issue3,Resolved,98
9427,2210,2024-01-28 18:00:00,Issue3,Pending,82
9428,7001,2024-01-28 19:00:00,Issue1,Resolved,85
9429,5942,2024-01-28 20:00:00,Issue1,Resolved,76
9430,6415,2024-01-28 21:00:00,Issue1,Resolved,13
9431,4750,2024-01-28 22:00:00,Issue1,Resolved,21
9432,8476,2024-01-28 23:00:00,Issue2,Pending,79
9433,2710,2024-01-29 00:00:00,Issue2,Pending,97
9434,3537,2024-01-29 01:00:00,Issue1,Resolved,26
9435,2735,2024-01-29 02:00:00,Issue2,Pending,41
9436,7664,2024-01-29 03:00:00,Issue1,Resolved,16
9437,1451,2024-01-29 04:00:00,Issue2,Resolved,69
9438,3320,2024-01-29 05:00:00,Issue2,Resolved,65
9439,6044,2024-01-29 06:00:00,Issue2,Resolved,83
9440,1717,2024-01-29 07:00:00,Issue3,Pending,37
9441,5050,2024-01-29 08:00:00,Issue1,Resolved,87
9442,1609,2024-01-29 09:00:00,Issue3,Pending,77
9443,3853,2024-01-29 10:00:00,Issue1,Resolved,68
9444,364,2024-01-29 11:00:00,Issue3,Pending,75
9445,5589,2024-01-29 12:00:00,Issue1,Resolved,56
9446,8012,2024-01-29 13:00:00,Issue1,Resolved,48
9447,9366,2024-01-29 14:00:00,Issue3,Pending,50
9448,9958,2024-01-29 15:00:00,Issue1,Pending,45
9449,7544,2024-01-29 16:00:00,Issue1,Resolved,34
9450,5465,2024-01-29 17:00:00,Issue3,Pending,28
9451,5547,2024-01-29 18:00:00,Issue1,Resolved,35
9452,1554,2024-01-29 19:00:00,Issue3,Pending,93
9453,1642,2024-01-29 20:00:00,Issue1,Pending,44
9454,3930,2024-01-29 21:00:00,Issue2,Resolved,64
9455,439,2024-01-29 22:00:00,Issue2,Pending,79
9456,7393,2024-01-29 23:00:00,Issue2,Pending,28
9457,7003,2024-01-30 00:00:00,Issue2,Pending,74
9458,1153,2024-01-30 01:00:00,Issue1,Pending,11
9459,6702,2024-01-30 02:00:00,Issue3,Resolved,99
9460,5714,2024-01-30 03:00:00,Issue1,Pending,3
9461,7055,2024-01-30 04:00:00,Issue3,Resolved,53
9462,3091,2024-01-30 05:00:00,Issue1,Resolved,22
9463,7666,2024-01-30 06:00:00,Issue2,Pending,48
9464,1191,2024-01-30 07:00:00,Issue2,Resolved,91
9465,7050,2024-01-30 08:00:00,Issue3,Pending,21
9466,2039,2024-01-30 09:00:00,Issue2,Resolved,13
9467,7494,2024-01-30 10:00:00,Issue1,Pending,16
9468,2167,2024-01-30 11:00:00,Issue3,Resolved,85
9469,8482,2024-01-30 12:00:00,Issue1,Pending,26
9470,7843,2024-01-30 13:00:00,Issue2,Pending,45
9471,6423,2024-01-30 14:00:00,Issue2,Pending,24
9472,465,2024-01-30 15:00:00,Issue1,Pending,24
9473,5791,2024-01-30 16:00:00,Issue3,Pending,62
9474,3860,2024-01-30 17:00:00,Issue2,Resolved,66
9475,4072,2024-01-30 18:00:00,Issue1,Resolved,68
9476,818,2024-01-30 19:00:00,Issue3,Pending,45
9477,1115,2024-01-30 20:00:00,Issue3,Resolved,67
9478,464,2024-01-30 21:00:00,Issue3,Pending,71
9479,9848,2024-01-30 22:00:00,Issue1,Pending,28
9480,1586,2024-01-30 23:00:00,Issue1,Pending,65
9481,8084,2024-01-31 00:00:00,Issue3,Pending,13
9482,8810,2024-01-31 01:00:00,Issue1,Pending,28
9483,2161,2024-01-31 02:00:00,Issue1,Resolved,82
9484,3695,2024-01-31 03:00:00,Issue3,Pending,46
9485,8962,2024-01-31 04:00:00,Issue1,Pending,91
9486,5885,2024-01-31 05:00:00,Issue3,Pending,21
9487,5698,2024-01-31 06:00:00,Issue1,Pending,34
9488,9907,2024-01-31 07:00:00,Issue1,Resolved,43
9489,3986,2024-01-31 08:00:00,Issue3,Pending,10
9490,935,2024-01-31 09:00:00,Issue3,Resolved,63
9491,211,2024-01-31 10:00:00,Issue1,Pending,32
9492,1251,2024-01-31 11:00:00,Issue3,Pending,23
9493,5882,2024-01-31 12:00:00,Issue2,Resolved,40
9494,5121,2024-01-31 13:00:00,Issue1,Resolved,28
9495,3024,2024-01-31 14:00:00,Issue1,Pending,20
9496,7736,2024-01-31 15:00:00,Issue3,Pending,54
9497,8761,2024-01-31 16:00:00,Issue2,Resolved,94
9498,1241,2024-01-31 17:00:00,Issue2,Resolved,61
9499,5456,2024-01-31 18:00:00,Issue2,Resolved,86
9500,2982,2024-01-31 19:00:00,Issue1,Pending,52
9501,8671,2024-01-31 20:00:00,Issue2,Pending,59
9502,9063,2024-01-31 21:00:00,Issue1,Pending,78
9503,9886,2024-01-31 22:00:00,Issue1,Resolved,90
9504,7716,2024-01-31 23:00:00,Issue3,Resolved,81
9505,128,2024-02-01 00:00:00,Issue3,Pending,87
9506,5950,2024-02-01 01:00:00,Issue1,Pending,86
9507,134,2024-02-01 02:00:00,Issue1,Resolved,75
9508,5744,2024-02-01 03:00:00,Issue1,Resolved,81
9509,2104,2024-02-01 04:00:00,Issue3,Pending,61
9510,7863,2024-02-01 05:00:00,Issue1,Resolved,23
9511,3216,2024-02-01 06:00:00,Issue3,Pending,72
9512,320,2024-02-01 07:00:00,Issue3,Pending,40
9513,6365,2024-02-01 08:00:00,Issue3,Pending,42
9514,751,2024-02-01 09:00:00,Issue3,Resolved,50
9515,5487,2024-02-01 10:00:00,Issue1,Resolved,32
9516,2854,2024-02-01 11:00:00,Issue1,Resolved,8
9517,5756,2024-02-01 12:00:00,Issue1,Resolved,96
9518,8844,2024-02-01 13:00:00,Issue1,Pending,57
9519,3205,2024-02-01 14:00:00,Issue2,Pending,46
9520,4141,2024-02-01 15:00:00,Issue1,Pending,14
9521,9608,2024-02-01 16:00:00,Issue1,Pending,21
9522,9034,2024-02-01 17:00:00,Issue1,Pending,70
9523,776,2024-02-01 18:00:00,Issue2,Resolved,41
9524,3544,2024-02-01 19:00:00,Issue2,Resolved,47
9525,8529,2024-02-01 20:00:00,Issue1,Pending,26
9526,5994,2024-02-01 21:00:00,Issue2,Pending,41
9527,6219,2024-02-01 22:00:00,Issue1,Pending,67
9528,439,2024-02-01 23:00:00,Issue2,Pending,28
9529,1098,2024-02-02 00:00:00,Issue2,Resolved,65
9530,6737,2024-02-02 01:00:00,Issue1,Pending,51
9531,7348,2024-02-02 02:00:00,Issue2,Resolved,89
9532,2645,2024-02-02 03:00:00,Issue2,Pending,48
9533,2068,2024-02-02 04:00:00,Issue1,Pending,33
9534,2858,2024-02-02 05:00:00,Issue3,Pending,68
9535,1598,2024-02-02 06:00:00,Issue3,Resolved,25
9536,6204,2024-02-02 07:00:00,Issue3,Pending,74
9537,990,2024-02-02 08:00:00,Issue1,Resolved,67
9538,1893,2024-02-02 09:00:00,Issue2,Resolved,31
9539,161,2024-02-02 10:00:00,Issue1,Resolved,72
9540,4648,2024-02-02 11:00:00,Issue3,Resolved,38
9541,9132,2024-02-02 12:00:00,Issue3,Pending,86
9542,4459,2024-02-02 13:00:00,Issue1,Pending,33
9543,8837,2024-02-02 14:00:00,Issue1,Resolved,58
9544,6898,2024-02-02 15:00:00,Issue3,Pending,27
9545,6658,2024-02-02 16:00:00,Issue2,Resolved,75
9546,6498,2024-02-02 17:00:00,Issue1,Resolved,52
9547,7571,2024-02-02 18:00:00,Issue3,Resolved,43
9548,1694,2024-02-02 19:00:00,Issue2,Resolved,52
9549,6180,2024-02-02 20:00:00,Issue2,Resolved,55
9550,8904,2024-02-02 21:00:00,Issue2,Pending,27
9551,7566,2024-02-02 22:00:00,Issue2,Resolved,48
9552,8942,2024-02-02 23:00:00,Issue3,Resolved,82
9553,6943,2024-02-03 00:00:00,Issue3,Pending,44
9554,1087,2024-02-03 01:00:00,Issue3,Pending,92
9555,4463,2024-02-03 02:00:00,Issue3,Pending,66
9556,2806,2024-02-03 03:00:00,Issue2,Resolved,95
9557,8797,2024-02-03 04:00:00,Issue3,Resolved,31
9558,7208,2024-02-03 05:00:00,Issue1,Resolved,52
9559,1366,2024-02-03 06:00:00,Issue3,Pending,1
9560,6656,2024-02-03 07:00:00,Issue1,Resolved,7
9561,7393,2024-02-03 08:00:00,Issue1,Resolved,43
9562,5823,2024-02-03 09:00:00,Issue2,Pending,39
9563,4637,2024-02-03 10:00:00,Issue3,Pending,31
9564,1603,2024-02-03 11:00:00,Issue3,Pending,22
9565,6317,2024-02-03 12:00:00,Issue2,Pending,24
9566,2915,2024-02-03 13:00:00,Issue1,Pending,10
9567,2632,2024-02-03 14:00:00,Issue1,Pending,29
9568,574,2024-02-03 15:00:00,Issue1,Pending,29
9569,8838,2024-02-03 16:00:00,Issue1,Pending,99
9570,4862,2024-02-03 17:00:00,Issue3,Pending,60
9571,1355,2024-02-03 18:00:00,Issue2,Resolved,65
9572,4534,2024-02-03 19:00:00,Issue2,Resolved,94
9573,5470,2024-02-03 20:00:00,Issue3,Pending,86
9574,6951,2024-02-03 21:00:00,Issue3,Resolved,80
9575,8059,2024-02-03 22:00:00,Issue2,Resolved,76
9576,6618,2024-02-03 23:00:00,Issue3,Pending,12
9577,7659,2024-02-04 00:00:00,Issue1,Pending,82
9578,5749,2024-02-04 01:00:00,Issue2,Resolved,23
9579,4065,2024-02-04 02:00:00,Issue3,Resolved,50
9580,1346,2024-02-04 03:00:00,Issue2,Resolved,97
9581,193,2024-02-04 04:00:00,Issue2,Resolved,1
9582,4558,2024-02-04 05:00:00,Issue2,Resolved,88
9583,8162,2024-02-04 06:00:00,Issue2,Resolved,74
9584,2676,2024-02-04 07:00:00,Issue1,Pending,66
9585,8284,2024-02-04 08:00:00,Issue3,Resolved,50
9586,582,2024-02-04 09:00:00,Issue2,Pending,42
9587,4881,2024-02-04 10:00:00,Issue1,Resolved,8
9588,7380,2024-02-04 11:00:00,Issue2,Pending,19
9589,7289,2024-02-04 12:00:00,Issue2,Resolved,12
9590,6038,2024-02-04 13:00:00,Issue3,Resolved,57
9591,453,2024-02-04 14:00:00,Issue3,Resolved,58
9592,1232,2024-02-04 15:00:00,Issue2,Resolved,35
9593,2929,2024-02-04 16:00:00,Issue3,Resolved,68
9594,7748,2024-02-04 17:00:00,Issue3,Pending,38
9595,4571,2024-02-04 18:00:00,Issue1,Resolved,23
9596,3038,2024-02-04 19:00:00,Issue1,Resolved,60
9597,4460,2024-02-04 20:00:00,Issue2,Resolved,93
9598,9592,2024-02-04 21:00:00,Issue1,Pending,16
9599,1307,2024-02-04 22:00:00,Issue3,Resolved,80
9600,360,2024-02-04 23:00:00,Issue2,Pending,73
9601,4336,2024-02-05 00:00:00,Issue1,Pending,32
9602,9288,2024-02-05 01:00:00,Issue3,Pending,59
9603,5329,2024-02-05 02:00:00,Issue2,Resolved,89
9604,6794,2024-02-05 03:00:00,Issue3,Resolved,69
9605,4459,2024-02-05 04:00:00,Issue3,Resolved,3
9606,6007,2024-02-05 05:00:00,Issue3,Pending,61
9607,8039,2024-02-05 06:00:00,Issue3,Pending,57
9608,2373,2024-02-05 07:00:00,Issue3,Resolved,21
9609,8511,2024-02-05 08:00:00,Issue1,Resolved,17
9610,1556,2024-02-05 09:00:00,Issue2,Pending,54
9611,6059,2024-02-05 10:00:00,Issue2,Pending,22
9612,3159,2024-02-05 11:00:00,Issue1,Resolved,70
9613,6297,2024-02-05 12:00:00,Issue1,Resolved,80
9614,9699,2024-02-05 13:00:00,Issue2,Pending,56
9615,7203,2024-02-05 14:00:00,Issue3,Pending,23
9616,8161,2024-02-05 15:00:00,Issue2,Pending,56
9617,9984,2024-02-05 16:00:00,Issue1,Resolved,6
9618,1943,2024-02-05 17:00:00,Issue1,Pending,93
9619,4745,2024-02-05 18:00:00,Issue1,Pending,28
9620,7792,2024-02-05 19:00:00,Issue1,Pending,93
9621,9640,2024-02-05 20:00:00,Issue2,Pending,15
9622,6254,2024-02-05 21:00:00,Issue3,Pending,14
9623,3366,2024-02-05 22:00:00,Issue1,Pending,72
9624,6557,2024-02-05 23:00:00,Issue2,Pending,26
9625,9044,2024-02-06 00:00:00,Issue2,Pending,92
9626,685,2024-02-06 01:00:00,Issue1,Pending,50
9627,8335,2024-02-06 02:00:00,Issue2,Resolved,98
9628,6716,2024-02-06 03:00:00,Issue1,Resolved,84
9629,4826,2024-02-06 04:00:00,Issue1,Pending,11
9630,3759,2024-02-06 05:00:00,Issue2,Pending,50
9631,1600,2024-02-06 06:00:00,Issue2,Resolved,44
9632,3290,2024-02-06 07:00:00,Issue3,Pending,19
9633,1706,2024-02-06 08:00:00,Issue3,Pending,31
9634,4238,2024-02-06 09:00:00,Issue3,Resolved,76
9635,1388,2024-02-06 10:00:00,Issue3,Pending,23
9636,8555,2024-02-06 11:00:00,Issue1,Resolved,25
9637,6949,2024-02-06 12:00:00,Issue1,Pending,59
9638,7414,2024-02-06 13:00:00,Issue1,Resolved,49
9639,5898,2024-02-06 14:00:00,Issue1,Pending,57
9640,1252,2024-02-06 15:00:00,Issue1,Resolved,47
9641,2092,2024-02-06 16:00:00,Issue1,Resolved,54
9642,9350,2024-02-06 17:00:00,Issue1,Pending,28
9643,9496,2024-02-06 18:00:00,Issue2,Pending,50
9644,6471,2024-02-06 19:00:00,Issue1,Resolved,2
9645,1835,2024-02-06 20:00:00,Issue3,Pending,79
9646,7020,2024-02-06 21:00:00,Issue2,Pending,90
9647,6600,2024-02-06 22:00:00,Issue1,Resolved,53
9648,3775,2024-02-06 23:00:00,Issue3,Resolved,5
9649,8495,2024-02-07 00:00:00,Issue1,Pending,12
9650,9882,2024-02-07 01:00:00,Issue3,Resolved,15
9651,5774,2024-02-07 02:00:00,Issue3,Pending,91
9652,131,2024-02-07 03:00:00,Issue1,Resolved,29
9653,4565,2024-02-07 04:00:00,Issue3,Pending,92
9654,2759,2024-02-07 05:00:00,Issue2,Resolved,46
9655,4461,2024-02-07 06:00:00,Issue2,Pending,26
9656,438,2024-02-07 07:00:00,Issue2,Pending,74
9657,6014,2024-02-07 08:00:00,Issue2,Resolved,37
9658,4963,2024-02-07 09:00:00,Issue1,Pending,83
9659,661,2024-02-07 10:00:00,Issue3,Resolved,97
